row ID,row m/z,row retention time,source_file,source_scan
26585,231.1747,5.667373,A3_spore.mzML,2111.0
26660,278.1793,0.781051,Y2_spores.mzML,390.0
26670,366.3719,9.226812,V1C_liq.mzML,3458.0
26719,712.3569,4.103959,X3C_liq.mzML,1545.0
26849,1026.5615,4.12,W1C_liq.mzML,1536.0
26879,738.5065,8.115259,F2_liq.mzML,3036.0
26882,269.2092,7.170123,IS_7.mzML,2723.0
26899,154.3923,5.596572,Y2C_liq.mzML,2077.0
26933,366.1696,1.208068,B3_spore.mzML,421.0
26942,254.6303,0.953,IS_7.mzML,376.0
26950,158.0969,10.668366,IS_4.mzML,3982.0
26989,826.4705,4.378162,Z1_liq.mzML,1661.0
27009,784.6053,7.963111,F2_spore.mzML,2886.0
27043,563.1763,1.654,Y2_spores.mzML,699.0
27053,691.4653,8.202974,X3_spores.mzML,2979.0
27085,216.9225,10.755478,IS_10.mzML,3972.0
27092,282.9099,8.1792,QC_10.mzML,2987.0
27094,409.247,8.039654,X1C_liq.mzML,3085.0
27100,563.7537,4.036289,C1C_liq.mzML,1542.0
27104,1113.5891,4.65053,B1C_liq.mzML,1736.0
27111,571.3181,1.106479,B3_liq.mzML,466.0
27154,316.1522,1.086497,D1C_liq.mzML,455.0
27191,432.216,1.7935,X3_spores.mzML,705.0
27205,733.9034,4.336951,D4_liq.mzML,1641.0
27246,378.1714,7.94267,B3_spore.mzML,2909.0
27253,428.1802,1.305161,W3_liq.mzML,494.0
27273,229.6517,0.547274,D3_spore.mzML,273.0
27288,518.2634,7.126662,A3_spore.mzML,2610.0
27293,169.0456,10.861046,F3C_liq.mzML,4179.0
27303,247.6407,0.552182,F2_spore.mzML,256.0
27329,358.2454,8.205241,E3C_liq.mzML,3046.0
27383,756.4627,7.883515,V3_spores.mzML,2922.0
27384,208.0228,10.780855,C3_spore.mzML,4079.0
27396,584.4256,8.025158,Y2_liq.mzML,3033.0
27428,562.2922,4.184535,Y2_liq.mzML,1535.0
27438,201.976,10.788598,A1_liq.mzML,4144.0
27442,843.4593,3.682704,C1C_liq.mzML,1503.0
27499,844.146,4.440912,A1C_liq.mzML,1715.0
27604,281.0708,2.274488,QC_9.mzML,878.0
27642,414.7014,1.606096,Y3_spores.mzML,654.0
27691,1024.5726,4.025229,V1_liq.mzML,1539.0
27716,761.4857,8.089872,D4_liq.mzML,3001.0
27733,707.5121,7.519022,F3_liq.mzML,2845.0
27748,184.0126,10.788196,Y3_liq.mzML,3957.0
27755,504.3062,7.260501,X3_spores.mzML,2643.0
27766,926.4814,3.722517,F1C_liq.mzML,1433.0
27778,706.5029,7.497543,F3_liq.mzML,2813.0
27790,197.0009,10.898324,Y1_liq.mzML,4246.0
27833,1169.6559,4.185,C3_liq.mzML,1580.0
27850,771.6047,8.914737,X2_spores.mzML,3250.0
27863,297.9423,10.775031,IS_7.mzML,4116.0
27881,326.8788,10.791032,B2_liq.mzML,4040.0
27949,777.4417,4.1455,D3C_liq.mzML,1631.0
27975,443.2738,1.121507,D3C_liq.mzML,479.0
28079,202.9965,10.803182,QC_11.mzML,4064.0
28098,276.0699,1.208404,D4_spore.mzML,432.0
28164,510.2981,4.566548,Y3C_liq.mzML,1701.0
28198,734.6564,8.459489,C3_spore.mzML,3108.0
28201,763.4968,9.131058,D3_spore.mzML,3346.0
28219,453.1688,6.387361,V2C_liq.mzML,2411.0
28249,466.1303,7.920017,IS_5.mzML,3016.0
28259,989.0173,4.240004,V1_liq.mzML,1568.0
28305,705.8518,10.74553,D4_spore.mzML,3917.0
28328,784.6031,9.594583,Z2_spores.mzML,3493.0
28380,441.2347,2.312503,C2_spore.mzML,841.0
28403,784.6043,10.655396,E3_spore.mzML,3819.0
28494,167.0183,6.039179,QC_5.mzML,2278.0
28539,759.5901,9.553479,A3_liq.mzML,3508.0
28580,526.399,7.831362,Z3_spores.mzML,2925.0
28647,183.0681,2.692672,C2_spore.mzML,971.0
28668,517.4868,7.20979,E3_spore.mzML,2597.0
28717,1349.7651,8.144228,C3_spore.mzML,2979.0
28762,545.301,2.885737,Y3_spores.mzML,1072.0
28784,297.2402,7.784256,IS_7.mzML,2893.0
28857,507.2316,2.882297,Y2_spores.mzML,1060.0
28911,472.2763,1.6375,X3_spores.mzML,613.0
29034,735.4147,4.319933,B3_liq.mzML,1632.0
29058,809.912,4.204,V3_liq.mzML,1598.0
29099,735.6563,8.452528,A2_spore.mzML,3057.0
29226,385.3507,8.373,IS_7.mzML,3165.0
29294,734.5148,8.809362,A1_spore.mzML,3289.0
29297,559.2845,3.062133,D3_spore.mzML,1149.0
29337,441.1743,2.193478,W2_spores.mzML,864.0
29361,313.1376,1.750119,E2_spore.mzML,630.0
29377,520.4021,7.150755,E3_spore.mzML,2676.0
29425,166.9906,10.864178,Z2_spores.mzML,3970.0
29428,579.8307,2.953,D3_spore.mzML,1089.0
29450,691.8876,4.651531,A1_liq.mzML,1737.0
29489,756.574,10.790156,X3_spores.mzML,3945.0
29517,733.5923,8.78608,E3_spore.mzML,3223.0
29530,244.1551,1.193495,A3_liq.mzML,444.0
29589,490.278,2.6575,A3_spore.mzML,1023.0
29618,170.9614,10.770057,A1_spore.mzML,4061.0
29634,282.1217,0.585,Y3_spores.mzML,265.0
29659,482.1579,7.924308,QC_0.mzML,2975.0
29721,337.0749,6.772834,IS_3.mzML,2647.0
29742,295.6743,1.381,C1_liq.mzML,563.0
29769,678.9052,4.182,A2_liq.mzML,1582.0
29898,782.5869,9.277509,B2C_liq.mzML,3451.0
29938,206.0916,1.186893,V1C_liq.mzML,504.0
29951,346.1274,3.310699,IS_11.mzML,1216.0
29972,354.3014,8.055472,B3_spore.mzML,2906.0
30020,225.015,10.902007,Z1_liq.mzML,4024.0
30029,748.6183,8.410742,E3_spore.mzML,3057.0
30087,584.4264,7.992833,Y3C_liq.mzML,3027.0
30107,736.6063,10.699219,F3_liq.mzML,3905.0
30175,706.1874,8.297474,IS_5.mzML,3157.0
30190,423.2359,1.672,B2_spore.mzML,609.0
30203,738.6296,10.668229,QC_1.mzML,3951.0
30207,250.0381,4.906,IS_7.mzML,1885.0
30217,406.2453,6.666278,IS_7.mzML,2517.0
30330,417.7076,2.474516,Y3_spores.mzML,983.0
30335,738.496,10.644879,C2_liq.mzML,3987.0
30343,566.4023,7.209063,Y3_spores.mzML,2684.0
30376,263.1428,1.030418,D4_spore.mzML,368.0
30397,815.5266,9.202597,F2_spore.mzML,3398.0
30451,804.3978,2.872,C2_liq.mzML,1085.0
30521,552.4976,9.570577,F2_spore.mzML,3484.0
30541,927.4396,3.985,E3C_liq.mzML,1478.0
30584,386.3276,8.322135,D4C_liq.mzML,3126.0
30626,708.5038,8.500551,F2_liq.mzML,3204.0
30684,346.3105,6.563403,Z3_spores.mzML,2483.0
30701,747.3691,4.413907,W2_liq.mzML,1644.0
30721,304.1662,0.756,E3_spore.mzML,322.0
30785,571.3025,1.389766,Y3_liq.mzML,514.0
30851,245.1859,2.87681,Y3_spores.mzML,1097.0
30946,167.09,0.814,IS_7.mzML,343.0
30976,276.6834,1.677,E2_spore.mzML,579.0
31040,428.2135,1.272618,X2C_liq.mzML,475.0
31041,402.2126,2.398752,Y3_spores.mzML,986.0
31095,229.6256,0.654231,B2_spore.mzML,287.0
31101,534.2692,2.320709,C3_spore.mzML,899.0
31114,739.5157,8.461688,IS_8.mzML,3052.0
31122,759.5906,9.680591,B1_spore.mzML,3587.0
31191,431.2083,6.243506,B3_liq.mzML,2312.0
31207,168.0103,10.912465,C1_spore.mzML,4127.0
31241,738.514,8.387828,Y2_liq.mzML,3126.0
31247,735.5939,8.052524,IS_5.mzML,3083.0
31268,736.5001,10.783314,D3_liq.mzML,3974.0
31287,313.2346,7.171154,IS_7.mzML,2703.0
31312,708.5108,10.428,F3_spore.mzML,3897.0
31334,167.0203,5.531424,V3_liq.mzML,2078.0
31392,786.6215,9.680957,A1_spore.mzML,3604.0
31442,737.3563,10.713484,B1_spore.mzML,4001.0
31467,782.5864,9.571226,Y3_liq.mzML,3521.0
31504,183.2478,1.154344,W2C_liq.mzML,482.0
31575,407.3347,8.355784,D4_spore.mzML,3016.0
31577,379.2063,1.985165,D1_liq.mzML,761.0
31656,384.5369,10.969,F3C_liq.mzML,4192.0
31679,308.0909,0.955478,C3_spore.mzML,408.0
31719,735.6495,8.404839,V1_liq.mzML,3111.0
31732,182.0819,0.564728,C3_spore.mzML,265.0
31800,518.2638,7.203056,B3_spore.mzML,2602.0
31821,311.033,1.041545,X2_spores.mzML,417.0
31856,281.1555,1.330467,V1_spores.mzML,464.0
31985,187.0068,10.785893,Z1_liq.mzML,4040.0
32012,439.257,1.962553,B3_spore.mzML,753.0
32026,430.4074,8.352899,E2_spore.mzML,3014.0
32093,738.5429,10.643726,B3_spore.mzML,3925.0
32111,169.0084,10.90698,C2_spore.mzML,3958.0
32138,708.6445,8.446528,E3_spore.mzML,3040.0
32176,414.1321,1.084801,X3_spores.mzML,441.0
32294,437.2023,1.34279,D3_spore.mzML,562.0
32298,166.0864,3.680904,X1C_liq.mzML,1438.0
32423,214.0914,1.120901,QC_9.mzML,426.0
32475,489.2489,1.477078,X1_liq.mzML,617.0
32631,713.5366,8.827287,V3_spores.mzML,3184.0
32632,762.5075,8.48573,B1C_liq.mzML,3206.0
32667,756.4719,10.680904,Y2_spores.mzML,4028.0
32670,636.3434,4.05663,Y1_liq.mzML,1474.0
32700,710.479,8.049279,IS_10.mzML,3065.0
32787,735.659,8.415526,Z2_spores.mzML,3106.0
32810,347.2206,7.047845,A2_spore.mzML,2606.0
32855,759.5402,9.127995,C3_spore.mzML,3320.0
32867,246.2567,4.669802,C2C_liq.mzML,1783.0
32883,746.5907,8.009534,E3_spore.mzML,2894.0
32896,513.281,2.438,C2_spore.mzML,903.0
32932,167.1545,0.633,IS_7.mzML,253.0
32940,756.0278,8.393063,W1_liq.mzML,3100.0
32964,1370.9646,10.076395,W3C_liq.mzML,3723.0
33074,350.2997,7.484,IS_7.mzML,2812.0
33121,267.1705,7.013259,W3_spores.mzML,2586.0
33136,692.4667,8.209957,W3_spores.mzML,2969.0
33186,476.1802,2.414,F3_spore.mzML,902.0
33245,497.3034,8.226953,Z3_spores.mzML,3001.0
33308,247.166,0.883538,C3_spore.mzML,309.0
33385,738.5268,8.422257,W2_spores.mzML,3067.0
33410,441.2054,1.441166,W3_spores.mzML,629.0
33446,740.6262,8.117723,W1_liq.mzML,3083.0
33447,402.0757,1.527075,B3_spore.mzML,579.0
33476,739.518,8.235803,Z3C_liq.mzML,3025.0
33482,736.5399,10.633913,B2_spore.mzML,3944.0
33486,504.2106,2.181685,Y3_spores.mzML,862.0
33487,167.9814,10.825569,C3_spore.mzML,4161.0
33549,295.1883,4.445581,IS_7.mzML,1814.0
33617,739.6296,10.668507,QC_8.mzML,4046.0
33688,532.4752,9.215744,W2_spores.mzML,3423.0
33787,603.6758,4.504921,F3C_liq.mzML,1693.0
33804,1003.5738,4.51672,B1_liq.mzML,1677.0
33980,403.7138,1.451092,Z2_spores.mzML,600.0
33982,452.3008,7.977121,W3C_liq.mzML,3034.0
34043,425.6492,1.351137,Z2_spores.mzML,495.0
34066,942.6481,8.912357,V3_liq.mzML,3311.0
34080,366.1762,0.925482,B3_spore.mzML,389.0
34088,646.8729,3.768885,V3C_liq.mzML,1426.0
34101,229.6406,0.568,X3_spores.mzML,266.0
34121,635.8463,4.025659,Y1C_liq.mzML,1493.0
34269,643.8376,3.987,Y3_liq.mzML,1524.0
34303,727.3549,5.875763,Y1C_liq.mzML,2198.0
34361,686.3884,8.573243,V2C_liq.mzML,3204.0
34390,167.0191,4.151969,B1_liq.mzML,1588.0
34406,416.2384,2.828824,Y3_spores.mzML,1086.0
34532,289.294,5.795391,X3_liq.mzML,2170.0
34541,167.1002,0.774459,V3_spores.mzML,314.0
34607,512.3566,5.757089,E3_spore.mzML,2154.0
34628,184.4859,10.882947,Y2_liq.mzML,4089.0
34703,167.0191,4.419,E1C_liq.mzML,1677.0
34709,270.1124,2.538977,QC_10.mzML,938.0
34722,785.6067,9.682092,A3_spore.mzML,3531.0
34728,187.1234,1.082672,Y3_liq.mzML,516.0
34759,286.5091,1.627503,E3_spore.mzML,581.0
34917,210.0154,10.77687,W3_spores.mzML,4047.0
34956,774.9276,4.401,D1_liq.mzML,1736.0
35062,338.1509,7.927218,E3_spore.mzML,2949.0
35089,784.6042,9.54847,C2_spore.mzML,3470.0
35119,305.1934,1.910365,D3_spore.mzML,723.0
35210,760.6133,10.740456,A1_spore.mzML,3992.0
35214,267.1122,5.738206,QC_3.mzML,2185.0
35306,782.586,9.681295,A1_spore.mzML,3597.0
35399,357.7477,8.057856,E2_liq.mzML,3025.0
35470,470.1947,1.243529,Z3_spores.mzML,486.0
35567,166.8597,6.608303,X3_spores.mzML,2392.0
35588,782.5956,8.397541,W2_liq.mzML,3209.0
35665,641.372,4.152,C3C_liq.mzML,1619.0
35706,679.4065,4.287982,C1_liq.mzML,1601.0
35727,436.2166,8.111843,B3C_liq.mzML,3061.0
35796,319.1965,2.136554,E3_spore.mzML,846.0
35908,452.7531,4.639577,W2C_liq.mzML,1757.0
35965,181.9887,0.566032,IS_7.mzML,248.0
36026,200.9966,8.386559,IS_0.mzML,3280.0
36165,708.5034,9.219666,F3_liq.mzML,3374.0
36269,760.6118,10.796308,E3_liq.mzML,3925.0
36283,400.7298,1.486,E3_spore.mzML,558.0
36309,339.1441,7.943336,Y3_spores.mzML,2971.0
36381,708.574,10.797962,E2_spore.mzML,3895.0
36425,688.5339,8.752349,C3_spore.mzML,3224.0
36443,286.2171,1.438727,F3_spore.mzML,539.0
36458,515.2856,1.896021,F3C_liq.mzML,800.0
36484,262.1656,1.548579,B2_spore.mzML,621.0
36507,678.8193,1.673,F3_spore.mzML,613.0
36515,233.6344,8.09628,E2C_liq.mzML,3043.0
36612,656.5126,8.244464,Y3_spores.mzML,3047.0
36641,512.3557,5.988749,D4_spore.mzML,2160.0
36674,228.6341,2.386194,Y3_spores.mzML,962.0
36705,810.5671,9.227418,W3_spores.mzML,3410.0
36757,282.2208,8.206357,V1C_liq.mzML,3099.0
36822,318.2823,5.669359,A3_spore.mzML,2134.0
36838,761.6093,9.557137,D4C_liq.mzML,3590.0
36857,791.5282,9.625219,D4_spore.mzML,3505.0
36978,483.1542,7.874494,IS_0.mzML,3030.0
37030,422.3573,7.894199,B1_spore.mzML,2950.0
37053,187.1088,1.514,C1C_liq.mzML,545.0
37075,188.0799,1.355142,E3_spore.mzML,512.0
37087,680.4837,10.352243,E1C_liq.mzML,4000.0
37098,392.2434,8.07025,V2_liq.mzML,3031.0
37198,713.512,8.344,Y1C_liq.mzML,3104.0
37233,198.0007,0.57378,IS_11.mzML,261.0
37239,444.7421,1.486,A3_spore.mzML,602.0
37355,155.0816,1.959,Z2_spores.mzML,739.0
37362,641.3366,4.335843,Y3_liq.mzML,1597.0
37388,711.5967,10.646566,Z3_spores.mzML,4001.0
37570,602.2716,4.081,E1C_liq.mzML,1515.0
37592,710.5263,10.47045,Z1_liq.mzML,3914.0
37637,295.1907,6.289419,IS_7.mzML,2349.0
37715,281.2472,6.90583,IS_7.mzML,2608.0
37734,429.2493,1.367,Y2_spores.mzML,553.0
37749,409.2007,1.524,Z2_spores.mzML,657.0
37776,169.0168,10.892147,V1C_liq.mzML,4104.0
37825,774.9419,4.510528,V1_liq.mzML,1719.0
37826,151.0418,10.885076,C3C_liq.mzML,4127.0
37866,569.2898,1.379,X2_spores.mzML,527.0
37928,167.0204,4.683797,Y1_spores.mzML,1750.0
37945,439.2538,2.13625,B3_spore.mzML,787.0
37971,432.2555,2.297394,Y3_spores.mzML,853.0
37997,452.3339,7.993,IS_7.mzML,3041.0
38015,786.621,8.23305,E3_spore.mzML,3031.0
38076,166.9906,11.076,A3C_liq.mzML,4217.0
38181,300.0923,1.304,A3_spore.mzML,550.0
38214,418.1813,2.516556,A3_spore.mzML,953.0
38268,224.2005,10.661235,E1_spore.mzML,4163.0
38310,534.2578,2.443,D4_spore.mzML,930.0
