row_id	mz	rt	median_a	median_b	log2FC_a_over_b	prevalence_a	prevalence_b	prevalence_diff	U_stat	p_value	q_value	comparison	species	family	group_a	group_b	direction	liq_over_spore_log2fc	row ID	sirius_formula	sirius_adduct	sirius_structure_name	sirius_structure_smiles	sirius_structure_confidence	sirius_npc_pathway	sirius_npc_class	sirius_classyfire_class	sirius_source_feature_id	sirius_source_run	annotation_origin	n_candidates	source_mz	source_rt	feature_mz	feature_rt	ppm_error	rt_delta_min	ms2_cosine	match_class	match_status	n_sirius_hits	sirius_hit_ids	sirius_hit_formulas	merged_conflict	is_liq_enriched	passes_media_blank	is_secreted_candidate	bioactive
13892	833.4155	2.295921	0.0	0.0001408941451762	-7.830110671491243	0.4	1.0	-0.6	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-2.334189556177197	13892.0	C41H60N4O14	[M + H]+	Leurosidine	CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O	0.052	Polyketides	Depsipeptides	Peptidomimetics	13892.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	13892.0	C41H60N4O14	False	False	False	False	True
30397	815.5266	9.202597	0.0	0.0001369447662763	-7.789275963544067	0.2	1.0	-0.8	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-7.997526447134897	30397.0	C45H76O11	[M + Na]+		CC1=CC(=CC(=C1)C2CCCCC2)CC3=C4C5=C(CCC(C6=C7C(C[N+]5=C3)C(C8C9(CCC(=O)C(C9CCC8(C7(CC6=O)C)C)(C)C)C)O)(C)CC(C1C(O1)(C)C)O)C=N4	0.032	Alkaloids	Steroidal alkaloids		30397.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	30397.0	C45H76O11	False	False	False	False	True
29489	756.574	10.790156	0.0	0.000136502096383	-7.784626090893032	0.1	1.0	-0.9	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-7.335959918985104	29489.0	C46H77NO7	[M + H]+		CCCCCCCCCCCCCCCC(=O)OCC(COCCC(C(=O)[O-])[N+](C)(C)C)OC(=O)CCCC=CCCC=CCC=CCCCCC	0.06	Fatty acids	Ceramides	Fatty Acyls	29489.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	29489.0	C46H77NO7	False	False	False	False	True
27661	470.3494	6.85167	0.0	0.0001310830730031	-7.7264548421031325	0.0	1.0	-1.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-6.793170189033289	27661.0	C26H47NO6	[M + H]+	1-Amino-1-deoxyhexitol 6-stearate	CCCCCCCCCCCCCCCCCC(=O)OCC(C(C(C(CN)O)O)O)O	0.078	Fatty acids	Sphingoid bases	Carboxylic acids and derivatives	9033.0	EB-MSV000090464-gnps_ms2	transferred	6.0	470.3497	6.74	470.3494	6.85167	-0.638	0.112	0.9973	ms2_tie	assigned	1.0	9033.0	C26H47NO6	False	False	False	False	True
15074	562.1741	1.656	0.0	0.000117796167725	-7.573034216205649	0.0	1.0	-1.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-7.649820477093323	15074.0	C25H29Cl2N7O4	[M + H]+	methyl 4-[3-[(E)-[(2,4-dinitrophenyl)hydrazinylidene]methyl]-2,5-diphenylpyrrol-1-yl]benzoate	COC(=O)C1=CC=C(C=C1)N2C(=CC(=C2C3=CC=CC=C3)C=NNC4=C(C=C(C=C4)[N+](=O)[O-])[N+](=O)[O-])C5=CC=CC=C5	0.192	Alkaloids	Benzodiazepine alkaloids	Carboxylic acids and derivatives	15074.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	15074.0	C25H29Cl2N7O4	False	False	False	False	True
2707	233.1442	0.925079	0.0001152654669421	0.0	7.541868297715327	1.0	0.1	0.9	100.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	7.5015284126634745	2707.0	C6H16N8O2	[M + H]+	4-Cyano-1-methyl-1H-pyrazole-5-boronic acid pinacol ester	B1(OC(C(O1)(C)C)(C)C)C2=C(C=NN2C)C#N	0.027	Amino acids and Peptides	Pinane monoterpenoids	Carboxylic acids and derivatives	2707.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	2707.0	C6H16N8O2	False	True	False	False	True
4521	821.5125	1.427443	0.0001077573581735	0.0	7.445233654398559	1.0	0.0	1.0	100.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	7.448552776748184	4521.0	C41H68N6O11	[M + H]+	2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[bis(prop-2-enyl)amino]-2-oxoethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]-N,N-bis(prop-2-enyl)acetamide	C=CCN(CC=C)C(=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)N(CC=C)CC=C	0.345	Polyketides	Erythromycins	Carboxylic acids and derivatives	2086.0	EB-MSV000090464-gnps_ms2	transferred	1.0	821.5119	1.42	821.5125	1.427443	0.73	0.007	0.997	unique	assigned	1.0	2086.0	C41H68N6O11	False	True	False	False	True
24976	730.5571	10.631739	0.0	0.0001034680782036	-7.386976139143808	0.0	1.0	-1.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-7.242491154483078	24976.0	C42H77NO7	[M + Na]+	Bathymodiolamide B	CCCCCCCCCCCCCC(=O)OCC(C(C(CO)NC(=O)CCCCCCCCCCC)O)OC(=O)CCC=CCC=CCCC	0.158	Fatty acids	Neutral glycosphingolipids	Sphingolipids	24976.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	24976.0	C42H77NO7	False	False	False	False	True
3662	480.9101	1.356348	9.881689353519478e-05	0.0	7.321025652278443	1.0	0.1	0.9	100.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	7.815368625657102	3662.0	C11H15Br2FN2O6S	[M + H]+	6-Bromo-9-[(4-bromo-3,5-dimethoxypyridin-2-yl)methyl]purin-2-amine	COC1=CN=C(C(=C1Br)OC)CN2C=NC3=C2N=C(N=C3Br)N	0.014	Alkaloids	Pyrrole alkaloids	Aryl halides	3662.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	3662.0	C11H15Br2FN2O6S	False	True	False	False	True
10861	257.6157	6.64501	0.0	7.716955312748727e-05	-6.966828440209595	0.0	1.0	-1.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-6.38677594672391	10861.0	C16H35NO	[M + H]+	2-(Tetradecylamino)ethanol	CCCCCCCCCCCCCCNCCO	0.684	Fatty acids	Sphingoid bases	Organonitrogen compounds	10861.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	10861.0	C16H35NO	False	False	False	False	True
5387	553.798	3.033045	7.507199299601902e-05	0.0	6.927393682040901	1.0	0.1	0.9	100.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	7.207105980962448	5387.0	C16H11Br3ClNO4	[M + H]+	{5-Chloro-2-[(2,4,6-Tribromobenzyl)carbamoyl]phenoxy}acetic Acid	C1=CC(=C(C=C1Cl)OCC(=O)O)C(=O)NCC2=C(C=C(C=C2Br)Br)Br		Polyketides	Simple coumarins	Benzene and substituted derivatives	5387.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	5387.0	C16H11Br3ClNO4	False	True	False	False	True
3425	546.2383	1.76	6.993871412347907e-05	0.0	6.826079865558844	1.0	0.1	0.9	100.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	6.332594551227089	3425.0	C25H40NO10P	[M + H]+	2-amino-3-[[2-[(4Z,7Z,10Z,13Z)-hexadeca-4,7,10,13-tetraenoyl]oxy-3-propanoyloxypropoxy]-hydroxyphosphoryl]oxypropanoic acid	CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CC)COP(=O)(O)OCC(C(=O)O)N		Fatty acids	Oxidized glycerophospholipids	Carboxylic acids and derivatives	3186.0	EB-MSV000090464-gnps_ms2	transferred	3.0	546.2383	1.76	546.2383	1.76	0.0	0.0	1.0	ms2_winner	assigned	1.0	3186.0	C25H40NO10P	False	True	True	True	True
27850	771.6047	8.914737	3.241903402609125e-06	0.0004165167866424	-6.754368564918227	0.6	1.0	-0.4	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-6.762057134503749	27850.0	C44H78N6O5	[M + H]+	15-[(4-aminobutyl)(3-aminopropyl)carbamoyl]pentadecyl 7''-ethyl-4'',7''-dihydro-3''H-dispiro[oxane-2,6'-[7,9,12]triazatricyclo[6.3.1.0⁴,¹²]dodecane-10',2''-oxepin]-7'-ene-5'-carboxylate	CCC1C=CCCC2(O1)CC3CCC4N3C(=NC5(C4C(=O)OCCCCCCCCCCCCCCCC(=O)N(CCCCN)CCCN)CCCCO5)N2		Fatty acids	Ceramides	Sphingolipids	27850.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	27850.0	C44H78N6O5	False	False	True	False	True
12885	278.1287	6.560669	0.0	6.56740235133689e-05	-6.736136886261624	0.0	1.0	-1.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-6.633024200061836	12885.0	C14H17BN2O2	[M + Na]+	[3,5-Bis(2-cyanopropan-2-yl)phenyl]boronic acid	B(C1=CC(=CC(=C1)C(C)(C)C#N)C(C)(C)C#N)(O)O	0.039	Terpenoids	Pinane monoterpenoids		12885.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	12885.0	C14H17BN2O2	False	False	False	False	True
8963	607.2977	3.929	6.494483168130841e-05	0.0	6.720180701219107	1.0	0.0	1.0	100.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	6.453456506856635	8963.0	C25H38N10O8	[M + H]+	Antibiotic Fr 900261	CC(C)CC1C(=O)N2CCCCC2C(=O)NC(C(=O)NC(C(=O)N1)CC3=CC=CC=C3)CCCCCC(=O)C4CO4	0.329	Amino acids and Peptides	Cyclic peptides	Carboxylic acids and derivatives	8963.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	8963.0	C25H38N10O8	False	True	False	False	True
6011	524.8162	3.896363	6.313117005300579e-05	0.0	6.679711524300317	1.0	0.1	0.9	100.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	6.955009584737486	6011.0	C14H8Br2N4O4S	[M + K]+	2-[[2-[[4,5-Bis(Bromanyl)-1~{h}-Pyrrol-2-Yl]carbonylamino]-1,3-Benzothiazol-6-Yl]amino]-2-Oxidanylidene-Ethanoic Acid	C1=CC2=C(C=C1NC(=O)C(=O)O)SC(=N2)NC(=O)C3=CC(=C(N3)Br)Br	0.041	Alkaloids	Imidazole alkaloids	Benzene and substituted derivatives	6011.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	6011.0	C14H8Br2N4O4S	False	True	False	False	True
515	399.2202	1.490937	4.0642092086056575e-05	0.0041324554451414	-6.646189800275394	1.0	1.0	0.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-7.136886551137449	515.0	C18H30N4O6	[M + H]+	2-cyclopropyl-1-[(2R,3S)-2-(hydroxymethyl)-6-(oxane-4-carbonyl)-3-phenyl-1,6-diazaspiro[3.3]heptan-1-yl]ethanone	C1CC1CC(=O)N2C(C(C23CN(C3)C(=O)C4CCOCC4)C5=CC=CC=C5)CO	0.149	Amino acids and Peptides	Indole diketopiperazine alkaloids (L-Trp, L-Pro)	Carboxylic acids and derivatives	515.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	515.0	C18H30N4O6	False	False	True	False	True
34607	512.3566	5.757089	0.0	6.084086967895746e-05	-6.626929471445394	0.0	1.0	-1.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.317021446483578	34607.0	C28H49NO7	[M + H]+	3alpha,7alpha,12alpha-Trihydroxy-N-[1,1-bis(hydroxymethyl)-2-hydroxyethyl]-5beta-cholane-24-amide	CC(CCC(=O)NC(CO)(CO)CO)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	0.643	Terpenoids	Cholane steroids	Steroids and steroid derivatives	34607.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	34607.0	C28H49NO7	False	False	False	False	True
36641	512.3557	5.988749	0.0	5.765781276562058e-05	-6.550210434257426	0.0	1.0	-1.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.240722669191203	36641.0	C28H49NO7	[M + H]+	3alpha,7alpha,12alpha-Trihydroxy-N-[1,1-bis(hydroxymethyl)-2-hydroxyethyl]-5beta-cholane-24-amide	CC(CCC(=O)NC(CO)(CO)CO)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	0.664	Terpenoids	Cholane steroids	Steroids and steroid derivatives	36641.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	36641.0	C28H49NO7	False	False	False	False	True
13279	437.2675	7.721583	0.0	5.406629129506397e-05	-6.458445985275296	0.1	1.0	-0.9	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-6.09842602935081	13279.0	C23H42O5	[M + K]+	1-Octadec-9-Enoylglycero-3-Phosphate	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)O)O	0.826	Fatty acids	Glycerophosphates	Glycerophospholipids	13279.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	13279.0	C23H42O5	False	False	False	False	True
21972	771.6136	8.907564	3.5914186863727583e-06	0.0003432678100444	-6.35085144587983	0.8	1.0	-0.1999999999999999	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-7.174889345648249	21972.0	C44H78N6O5	[M + H]+	15-[(4-aminobutyl)(3-aminopropyl)carbamoyl]pentadecyl 7''-ethyl-4'',7''-dihydro-3''H-dispiro[oxane-2,6'-[7,9,12]triazatricyclo[6.3.1.0⁴,¹²]dodecane-10',2''-oxepin]-7'-ene-5'-carboxylate	CCC1C=CCCC2(O1)CC3CCC4N3C(=NC5(C4C(=O)OCCCCCCCCCCCCCCCC(=O)N(CCCCN)CCCN)CCCCO5)N2		Fatty acids	Ceramides	Sphingolipids	21972.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	21972.0	C44H78N6O5	False	False	True	False	True
28647	183.0681	2.692672	0.0	4.715877075198522e-05	-6.263643671792845	0.2	1.0	-0.8	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-6.468140152719483	28647.0	C6H13N2OP	[M + Na]+	Bis(1-aziridinyl)ethylphosphine oxide	CCP(=O)(N1CC1)N2CC2	0.08	Alkaloids	Pyridine alkaloids	Organonitrogen compounds	28647.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	28647.0	C6H13N2OP	False	False	False	False	True
23001	473.227	0.767	4.699379468505635e-05	0.0	6.258653744063334	1.0	0.2	0.8	100.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	6.235235364608714	23001.0	C28H34O5	[M + Na]+	20-Hydroxy-22-Oxo-20-Epi-Tingenone	CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(C(=O)C5=O)(C)O)C)C)C)C)O	0.119	Terpenoids	Eremophilane sesquiterpenoids	Benzene and substituted derivatives	23001.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	23001.0	C28H34O5	False	True	False	False	True
36309	339.1441	7.943336	0.0	4.444594475342546e-05	-6.179314989720386	0.0	1.0	-1.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-6.258986650313349	36309.0	C17H23ClN2O3	[M + H]+	1,16-Diisocyanatohexadeca-5,11-diyne	C(CCC#CCCCCN=C=O)CC#CCCCCN=C=O	0.096	Alkaloids	Pyridine alkaloids	Carboxylic acids and derivatives	36309.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	36309.0	C17H23ClN2O3	False	False	False	False	True
537	278.1903	0.737	0.0	4.110960019058346e-05	-6.068353267367318	0.2	1.0	-0.8	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-6.4678715403206	537.0	C14H23BN2O3	[M + H]+	dimethyl(3-{tricyclo[9.4.0.0³,⁸]pentadeca-1(15),3,5,7,11,13-hexaen-2-ylidene}propyl)amine	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	0.948	Alkaloids	Polyamines	Dibenzocycloheptenes	720.0	EB-MSV000090464-gnps_ms2	transferred	1.0	278.1903	0.74	278.1903	0.737	0.0	-0.003	1.0	unique	assigned	1.0	720.0	C14H23BN2O3	False	False	False	False	True
36484	262.1656	1.548579	0.0	4.008556009591017e-05	-6.03250967525431	0.0	1.0	-1.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-6.252146199948677	36484.0	C8H19N7O3	[M + H]+	2-{1-[(1H-imidazol-2-yl)methyl]pyrrolidin-3-yl}-5-propyl-1,3,4-oxadiazole	CCCC1=NN=C(O1)C2CCN(C2)CC3=NC=CN3	0.093	Alkaloids	Purine alkaloids	Organonitrogen compounds	36484.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	36484.0	C8H19N7O3	False	False	False	False	True
24694	757.5889	8.805425	1.0112130352729855e-05	0.0006565999759151	-5.936119206411052	0.8	1.0	-0.1999999999999999	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.772282116589749	24694.0	C47H80O7	[M + H]+	1-O,2-O-Dilauroyl-3-O-[(Z)-9,10-epoxy-1-oxo-9-octadecene-1-yl]-L-glycerol	CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC1=C(O1)CCCCCCCC)OC(=O)CCCCCCCCCCC	0.481	Fatty acids	Triacylglycerols	Glycerolipids	24694.0	native-EB97X;native-full-e9838293-bagel	native	1.0								native	native	1.0	24694.0	C47H80O7	False	False	True	False	True
24351	748.5323	8.902507	4.118359478619474e-06	0.0002870977876826	-5.923559720086403	0.7	1.0	-0.3	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.712137686217881	24351.0	C36H75N3O11	[M + Na]+		CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN	0.014	Fatty acids	Open-chain polyketides		24351.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	24351.0	C36H75N3O11	False	False	True	False	True
3698	398.3286	7.603878	6.176045486554686e-06	0.0003635019992009	-5.743190742390924	1.0	1.0	0.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.283457492643669	3698.0	C23H43NO4	[M + H]+	Tert-butyl 3-(2-oxohexadecanoylamino)propanoate	CCCCCCCCCCCCCCC(=O)C(=O)NCCC(=O)OC(C)(C)C	0.057	Fatty acids	Sphingoid bases	Fatty Acyls	9370.0	EB-MSV000090464-gnps_ms2	transferred	1.0	398.3268	7.61	398.3286	7.603878	4.519	-0.006	0.9999	unique	assigned	1.0	9370.0	C23H43NO4	False	False	False	False	True
17744	760.6044	7.953376	4.100226154507888e-06	0.0002516694455591	-5.739515952375476	0.8	1.0	-0.1999999999999999	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.718448075987888	17744.0	C44H83NO7	[M + Na]+	4-[3-hexadecanoyloxy-2-[(5E,8E,11E,14E)-icosa-5,8,11,14-tetraenoyl]oxypropoxy]-2-(trimethylazaniumyl)butanoate	CCCCCCCCCCCCCCCC(=O)OCC(COCCC(C(=O)O)[N+](C)(C)C)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC	0.078	Polyketides	Open-chain polyketides	Carboxylic acids and derivatives	9512.0	EB-MSV000090464-gnps_ms2	transferred	4.0	760.6043	7.95	760.6044	7.953376	0.131	0.003	1.0	ms2_winner	assigned	1.0	9512.0	C44H83NO7	False	False	False	False	True
29756	712.5339	8.799149	4.549287993332237e-05	0.0024504061714399	-5.732014560421527	0.9	1.0	-0.0999999999999999	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.915311915193195	29756.0	C40H73NO8	[M + O + H]+		CCCCCCCCCCCCCCCCCCCC=CCCC=CCCC=CC(C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)C)O	0.389	Fatty acids	Neutral glycosphingolipids	Sphingolipids	10068.0	EB-MSV000090464-gnps_ms2	transferred	1.0	712.5344	8.79	712.5339	8.799149	-0.702	0.009	0.9924	unique	assigned	1.0	10068.0	C40H73NO8	False	False	True	False	True
17071	466.3176	7.815	0.0	3.026600144315017e-05	-5.634258111087272	0.2	1.0	-0.8	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.648413733633609	17071.0	C21H43N3O8	[M + H]+	1-(4-phenylpiperazin-1-yl)-2-[3-({5-[(piperidin-1-yl)methyl]-1,2-oxazol-3-yl}methyl)piperidin-4-yl]ethan-1-one	C1CCN(CC1)CC2=CC(=NO2)CC3CNCCC3CC(=O)N4CCN(CC4)C5=CC=CC=C5	0.098	Alkaloids	Carboline alkaloids	Carboxylic acids and derivatives	17071.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	17071.0	C21H43N3O8	False	False	False	False	True
12984	395.3333	8.437767	0.0	2.649696824596016e-05	-5.446513104752314	0.0	1.0	-1.0	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.1629404751733725	12984.0	C23H42N2O3	[M + H]+	Ergosta-5,7,22,24(28)-Tetraen-3Beta-Ol	CC(C)C(=C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	0.235	Terpenoids	Ergostane steroids	Steroids and steroid derivatives	12984.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	12984.0	C23H42N2O3	False	False	False	False	True
18018	635.8497	4.462693	2.580523552082784e-05	0.0	5.409236164438411	1.0	0.0	1.0	100.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	5.418285656092828	18018.0	C19H14Br3N5O4	[M + Na]+	5-({6-[(6-amino-9H-purin-9-yl)methyl]-2-bromo-3,4-dihydroxyphenyl}methyl)-3,4-dibromobenzene-1,2-diol	C1=C(C(=C(C(=C1O)O)Br)Br)CC2=C(C(=C(C=C2CN3C=NC4=C(N=CN=C43)N)O)O)Br		Amino acids and Peptides	Pyrrole alkaloids	Carboxylic acids and derivatives	18018.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	18018.0	C19H14Br3N5O4	False	True	False	False	True
14195	714.5489	9.037868	1.9945250367690105e-06	0.0001103247471002	-5.40613544305024	0.6	1.0	-0.4	0.0	4.999750012499375e-05	0.000185583073185	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.431487903270449	14195.0	C40H75NO8	[M + O + H]+	(Z)-N-[(E)-3-hydroxy-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoctadec-4-en-2-yl]hexadec-7-enamide	CCCCCCCCCCCCCC=CC(C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)CCCCCC=CCCCCCCCC)O	0.617	Fatty acids	Neutral glycosphingolipids	Sphingolipids	10148.0	EB-MSV000090464-gnps_ms2	transferred	1.0	714.5499	9.01	714.5489	9.037868	-1.399	0.028	1.0	unique	assigned	1.0	10148.0	C40H75NO8	False	False	True	False	True
